qtask_id,qnode_id,waiting_time,execution_time,rescheduling_count,fidelity,reward
000101,2,884734.7817945109,1034012.4444444443,0,0.054195323297395986,5.211733918488238e-07
000102,0,0.0,1597440.0,0,0.0017157237151527683,6.260016025637107e-07
000103,0,1597435.451075871,1597440.0,0,0.011215743464992397,3.130012469384176e-07
000105,0,3194861.471220166,1597440.0,0,0.03157046044506938,2.0866800763792137e-07
000104,0,4792299.893970231,1597440.0,2,0.05645657294122611,1.5650084410193586e-07
000106,1,0.0,4096000.0,1,0.05502650914914453,2.4414056539531017e-07
000107,0,6389731.231491151,1597440.0,0,0.030888239033966505,1.252007714642649e-07
000108,0,7987167.162077617,1597440.0,0,0.09096925580766917,1.0433395788577417e-07
000110,1,4095991.231334898,4096000.0,0,0.009088773762169563,1.2207044316341709e-07
000109,1,8191990.831124475,4096000.0,1,0.08638385801748576,8.138026243368755e-08
000111,1,12287989.76678887,4096000.0,1,0.0029110955500648893,6.103519064640751e-08
000112,2,1918708.0785825546,1208775.111111111,1,0.0019088197499457244,3.197458210324732e-07
000113,2,3127475.214450665,1376256.0,1,0.0,2.2203806806967346e-07
000114,2,4503727.159759139,1208775.111111111,0,0.015456024576351377,1.7505463500629536e-07
000100,2,0.0,884736.0,0,0.7613399936037684,1.1302806712950187e-06
000100,3,0.0,837404.4444444444,0,0.7001206965060088,1.1941661005420524e-06
000101,2,884734.7817945109,1034012.4444444443,0,0.054195323297395986,5.211733918488238e-07
000102,0,0.0,1597440.0,0,0.0017157237151527683,6.260016025637107e-07
000103,0,1597435.451075871,1597440.0,0,0.011215743464992397,3.130012469384176e-07
000105,0,3194861.471220166,1597440.0,0,0.03157046044506938,2.0866800763792137e-07
000104,0,4792299.893970231,1597440.0,2,0.05645657294122611,1.5650084410193586e-07
000106,1,0.0,4096000.0,1,0.05502650914914453,2.4414056539531017e-07
000107,0,6389731.231491151,1597440.0,0,0.030888239033966505,1.252007714642649e-07
000108,0,7987167.162077617,1597440.0,0,0.09096925580766917,1.0433395788577417e-07
000110,1,4095991.231334898,4096000.0,0,0.009088773762169563,1.2207044316341709e-07
000109,1,8191990.831124475,4096000.0,1,0.08638385801748576,8.138026243368755e-08
000111,1,12287989.76678887,4096000.0,1,0.0029110955500648893,6.103519064640751e-08
000112,2,1918708.0785825546,1208775.111111111,1,0.0019088197499457244,3.197458210324732e-07
000113,2,3127475.214450665,1376256.0,1,0.0,2.2203806806967346e-07
000114,2,4503727.159759139,1208775.111111111,0,0.015456024576351377,1.7505463500629536e-07
